epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_loss
,2.9999999999999997e-05,0.0003,0,,,,,,,,,,,,,,,,,,
0,,,9,4.020290851593018,4.161625862121582,4.03721809387207,3.2356443405151367,4.268476963043213,,,,,,,,,,,,,
0,,,19,3.715104818344116,3.9645020961761475,3.801253318786621,3.113754987716675,3.997343063354492,,,,,,,,,,,,,
0,,,29,2.97912859916687,3.123908758163452,2.924393892288208,2.040860652923584,3.0853543281555176,,,,,,,,,,,,,
0,,,39,2.908362865447998,3.1474769115448,2.948256254196167,2.1975936889648438,3.1130807399749756,,,,,,,,,,,,,
0,,,49,2.4132325649261475,2.4613895416259766,2.4603512287139893,1.9867470264434814,2.6772329807281494,,,,,,,,,,,,,
0,,,59,2.640244483947754,2.591275215148926,2.511827230453491,1.9488799571990967,2.5963973999023438,,,,,,,,,,,,,
0,,,69,2.1525936126708984,2.3266050815582275,2.212772846221924,1.5992281436920166,2.403231620788574,,,,,,,,,,,,,
0,,,79,2.2944865226745605,2.323845386505127,2.27258563041687,2.043649196624756,2.310011148452759,,,,,,,,,,,,,
0,,,89,1.8070409297943115,1.9896652698516846,1.8879437446594238,1.3784793615341187,2.058893918991089,,,,,,,,,,,,,
0,,,99,2.009505033493042,2.0877089500427246,2.022444486618042,1.6538887023925781,2.1254184246063232,,,,,,,,,,,,,
0,,,109,2.1885361671447754,2.284255027770996,2.228428840637207,1.7065294981002808,2.4164628982543945,,,,,,,,,,,,,
0,,,119,2.039980888366699,2.115807056427002,2.050194263458252,1.6208782196044922,2.175557851791382,,,,,,,,,,,,,
0,,,129,1.6626627445220947,1.7333714962005615,1.7149033546447754,1.436572790145874,1.8428051471710205,,,,,,,,,,,,,
0,,,139,1.5855445861816406,1.7863695621490479,1.7260005474090576,1.4404349327087402,1.8762049674987793,,,,,,,,,,,,,
0,,,149,1.784475564956665,1.82106351852417,1.7766860723495483,1.4827334880828857,1.8540911674499512,,,,,,,,,,,,,
0,,,159,1.7685296535491943,1.8885202407836914,1.8755134344100952,1.628556489944458,2.028080701828003,,,,,,,,,,,,,
0,,,169,1.6995368003845215,2.060075521469116,1.9161409139633179,1.4555729627609253,2.115182876586914,,,,,,,,,,,,,
0,,,179,1.3892676830291748,1.4910798072814941,1.4551945924758911,1.2790968418121338,1.5364816188812256,,,,,,,,,,,,,
0,,,189,1.4655420780181885,1.5706671476364136,1.5234979391098022,1.3726904392242432,1.5808587074279785,,,,,,,,,,,,,
0,,,199,1.6595686674118042,1.7865530252456665,1.7277965545654297,1.5327786207199097,1.7997348308563232,,,,,,,,,,,,,
0,,,209,1.4722776412963867,1.6724879741668701,1.5866258144378662,1.120490550994873,1.7729988098144531,,,,,,,,,,,,,
0,,,219,1.6457946300506592,1.79056978225708,1.7443021535873413,1.5668003559112549,1.8373932838439941,,,,,,,,,,,,,
0,,,229,1.789337158203125,1.8263976573944092,1.8102755546569824,1.658957600593567,1.8704679012298584,,,,,,,,,,,,,
0,,,239,1.2931501865386963,1.321908950805664,1.3019497394561768,1.1972594261169434,1.333138108253479,,,,,,,,,,,,,
0,,,249,1.451961636543274,1.5659717321395874,1.5234721899032593,1.3466261625289917,1.6031169891357422,,,,,,,,,,,,,
0,,,259,1.5028705596923828,1.626444697380066,1.571770429611206,1.1780829429626465,1.7268459796905518,,,,,,,,,,,,,
0,,,269,1.7000116109848022,1.8385772705078125,1.7731587886810303,1.4671638011932373,1.8871103525161743,,,,,,,,,,,,,
0,,,279,1.4596285820007324,1.5027835369110107,1.4937134981155396,1.2326140403747559,1.6113479137420654,,,,,,,,,,,,,
0,,,289,1.4264881610870361,1.4336276054382324,1.4296290874481201,1.3155386447906494,1.473950982093811,,,,,,,,,,,,,
0,,,299,1.4065144062042236,1.4594461917877197,1.4243807792663574,1.2155437469482422,1.4905829429626465,,,,,,,,,,,,,
0,,,309,1.4849520921707153,1.51207435131073,1.4785088300704956,1.3220305442810059,1.5103819370269775,,,,,,,,,,,,,
0,,,319,1.4290361404418945,1.5037206411361694,1.463690161705017,1.3388848304748535,1.5023797750473022,,,,,,,,,,,,,
0,,,329,1.257393479347229,1.3765418529510498,1.3548963069915771,1.0989774465560913,1.4984489679336548,,,,,,,,,,,,,
0,,,339,1.5212785005569458,1.6252611875534058,1.568804144859314,1.2113386392593384,1.6951395273208618,,,,,,,,,,,,,
