epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_loss
,2.9999999999999997e-05,0.0003,0,,,,,,,,,,,,,,,,,,
0,,,9,4.197754859924316,4.356813907623291,4.21089506149292,3.5692858695983887,4.358687877655029,,,,,,,,,,,,,
0,,,19,3.8018720149993896,4.029829978942871,3.85585355758667,2.9905905723571777,4.095166206359863,,,,,,,,,,,,,
0,,,29,3.8780434131622314,3.9585909843444824,3.8439719676971436,3.288037061691284,3.954206943511963,,,,,,,,,,,,,
0,,,39,3.3615026473999023,3.6338281631469727,3.458984613418579,2.613144636154175,3.7159342765808105,,,,,,,,,,,,,
0,,,49,3.0606155395507812,3.319429636001587,3.1024770736694336,2.3548219203948975,3.25309419631958,,,,,,,,,,,,,
0,,,59,2.7576019763946533,2.830186367034912,2.7944586277008057,2.202833890914917,3.024639368057251,,,,,,,,,,,,,
0,,,69,2.7288498878479004,3.148167848587036,2.982013463973999,2.3470494747161865,3.2549734115600586,,,,,,,,,,,,,
0,,,79,2.4639596939086914,2.4836511611938477,2.46753191947937,2.2043850421905518,2.5620381832122803,,,,,,,,,,,,,
0,,,89,2.3382620811462402,2.634861946105957,2.5086607933044434,1.8532049655914307,2.7721214294433594,,,,,,,,,,,,,
0,,,99,2.3292152881622314,2.512519121170044,2.4626541137695312,2.128037452697754,2.636672258377075,,,,,,,,,,,,,
0,,,109,1.912394404411316,1.8542444705963135,1.8430454730987549,1.6020228862762451,1.888885498046875,,,,,,,,,,,,,
0,,,119,2.1176819801330566,2.1333322525024414,2.0905797481536865,1.5616557598114014,2.251685619354248,,,,,,,,,,,,,
0,,,129,2.3237545490264893,2.4409782886505127,2.355806350708008,1.9228808879852295,2.480069637298584,,,,,,,,,,,,,
0,,,139,2.0115020275115967,2.2042582035064697,2.1021249294281006,1.7960844039916992,2.1972081661224365,,,,,,,,,,,,,
0,,,149,1.6459262371063232,1.8022782802581787,1.7534505128860474,1.4409856796264648,1.90388822555542,,,,,,,,,,,,,
0,,,159,1.7419624328613281,1.8613355159759521,1.784226417541504,1.5395548343658447,1.8457658290863037,,,,,,,,,,,,,
0,,,169,1.799333095550537,1.9064459800720215,1.8565552234649658,1.4295287132263184,2.0217862129211426,,,,,,,,,,,,,
0,,,179,1.591548204421997,1.6673107147216797,1.6547437906265259,1.4700229167938232,1.756495714187622,,,,,,,,,,,,,
0,,,189,1.9705798625946045,2.0404584407806396,1.9805383682250977,1.7541968822479248,2.02911376953125,,,,,,,,,,,,,
0,,,199,1.7642780542373657,1.799224853515625,1.7902412414550781,1.4697115421295166,1.9268436431884766,,,,,,,,,,,,,
0,,,209,1.6605801582336426,1.7904248237609863,1.6876431703567505,1.3581494092941284,1.753453016281128,,,,,,,,,,,,,
0,,,219,1.905045986175537,1.9075558185577393,1.9024651050567627,1.687114953994751,1.9829838275909424,,,,,,,,,,,,,
0,,,229,1.5884766578674316,1.8242876529693604,1.73463773727417,1.4950296878814697,1.8464572429656982,,,,,,,,,,,,,
0,,,239,1.736771821975708,1.8272168636322021,1.828161597251892,1.6383328437805176,1.9596824645996094,,,,,,,,,,,,,
0,,,249,1.5518923997879028,1.58342444896698,1.5682069063186646,1.4061508178710938,1.630643367767334,,,,,,,,,,,,,
0,,,259,1.9242808818817139,2.003145694732666,1.9678030014038086,1.626282811164856,2.102250099182129,,,,,,,,,,,,,
0,,,269,1.6317814588546753,1.7259783744812012,1.652249813079834,1.4773974418640137,1.675488829612732,,,,,,,,,,,,,
0,,,279,1.4152593612670898,1.5826616287231445,1.5151053667068481,1.3213098049163818,1.5984859466552734,,,,,,,,,,,,,
0,,,289,1.879913568496704,1.943540096282959,1.8800022602081299,1.5540330410003662,1.9596126079559326,,,,,,,,,,,,,
0,,,299,1.4477207660675049,1.509688377380371,1.4763667583465576,1.1830534934997559,1.5842223167419434,,,,,,,,,,,,,
0,,,309,1.5689306259155273,1.6401927471160889,1.5757921934127808,1.377040982246399,1.607889175415039,,,,,,,,,,,,,
