epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_loss
,2.9999999999999997e-05,0.0003,0,,,,,,,,,,,,,,,,,,
0,,,9,4.0677080154418945,4.277609825134277,4.117658615112305,3.3733789920806885,4.317379474639893,,,,,,,,,,,,,
0,,,19,3.8713626861572266,4.057193279266357,3.913378953933716,3.0948445796966553,4.1509504318237305,,,,,,,,,,,,,
0,,,29,3.6140072345733643,3.911618709564209,3.716170310974121,2.80712890625,3.9847259521484375,,,,,,,,,,,,,
0,,,39,3.3017923831939697,3.5708205699920654,3.430150032043457,2.7920961380004883,3.6498494148254395,,,,,,,,,,,,,
0,,,49,3.1593644618988037,3.5585694313049316,3.366565227508545,2.606959104537964,3.641124963760376,,,,,,,,,,,,,
0,,,59,3.016571044921875,3.171070098876953,3.0688488483428955,2.5699596405029297,3.217993974685669,,,,,,,,,,,,,
0,,,69,2.819169521331787,2.902296304702759,2.8642325401306152,2.4097633361816406,3.042607307434082,,,,,,,,,,,,,
0,,,79,2.281001091003418,2.568391799926758,2.394871950149536,1.831268548965454,2.5498199462890625,,,,,,,,,,,,,
0,,,89,2.9245638847351074,3.042475938796997,2.97271466255188,2.5943949222564697,3.097123384475708,,,,,,,,,,,,,
0,,,99,2.2575087547302246,2.4333033561706543,2.3130385875701904,1.8406788110733032,2.4390881061553955,,,,,,,,,,,,,
0,,,109,2.1045174598693848,2.334257125854492,2.2075657844543457,2.022712230682373,2.2419826984405518,,,,,,,,,,,,,
0,,,119,2.103727340698242,2.1856138706207275,2.11486554145813,1.7385741472244263,2.215466260910034,,,,,,,,,,,,,
0,,,129,2.0118963718414307,2.2089309692382812,2.1131043434143066,1.7277376651763916,2.2513139247894287,,,,,,,,,,,,,
0,,,139,2.2949492931365967,2.3826944828033447,2.264683485031128,1.7150074243545532,2.37198543548584,,,,,,,,,,,,,
0,,,149,2.137821674346924,2.3038768768310547,2.2301266193389893,1.8085706233978271,2.3951315879821777,,,,,,,,,,,,,
0,,,159,2.132314920425415,2.227782964706421,2.1631813049316406,1.84991455078125,2.255326271057129,,,,,,,,,,,,,
0,,,169,2.24676513671875,2.2840070724487305,2.2493984699249268,1.886955976486206,2.3682682514190674,,,,,,,,,,,,,
0,,,179,2.2731704711914062,2.254575252532959,2.2595608234405518,2.037050485610962,2.3443875312805176,,,,,,,,,,,,,
0,,,189,1.8211910724639893,1.9587714672088623,1.899735689163208,1.652221441268921,1.9986388683319092,,,,,,,,,,,,,
0,,,199,1.684203863143921,1.8744134902954102,1.7900680303573608,1.5011894702911377,1.9016611576080322,,,,,,,,,,,,,
0,,,209,2.2800309658050537,2.2551021575927734,2.1844029426574707,1.782904863357544,2.2310657501220703,,,,,,,,,,,,,
0,,,219,2.065779685974121,2.141352415084839,2.0895001888275146,1.7943220138549805,2.18032169342041,,,,,,,,,,,,,
0,,,229,2.027567148208618,2.231365203857422,2.0895233154296875,1.6876118183135986,2.173987865447998,,,,,,,,,,,,,
0,,,239,1.5318500995635986,1.6236997842788696,1.6164366006851196,1.442721962928772,1.730863332748413,,,,,,,,,,,,,
0,,,249,2.0747714042663574,2.187493324279785,2.108402967453003,1.7627930641174316,2.2035529613494873,,,,,,,,,,,,,
0,,,259,1.8788177967071533,1.958930253982544,1.9192129373550415,1.7384357452392578,1.9839866161346436,,,,,,,,,,,,,
0,,,269,1.6073771715164185,1.7430367469787598,1.6860696077346802,1.3856126070022583,1.807893991470337,,,,,,,,,,,,,
0,,,279,1.468517780303955,1.5283138751983643,1.5253506898880005,1.433856725692749,1.593677043914795,,,,,,,,,,,,,
0,,,289,1.774833083152771,1.808568000793457,1.7445330619812012,1.4748950004577637,1.78298020362854,,,,,,,,,,,,,
0,,,299,1.7586581707000732,1.790494680404663,1.775856614112854,1.6286392211914062,1.8333522081375122,,,,,,,,,,,,,
0,,,309,1.911937952041626,2.0056967735290527,1.9340375661849976,1.5977795124053955,2.024472713470459,,,,,,,,,,,,,
0,,,319,1.8347210884094238,1.8175008296966553,1.8266959190368652,1.636770248413086,1.9052071571350098,,,,,,,,,,,,,
0,,,329,1.5081477165222168,1.5994877815246582,1.5656224489212036,1.4751992225646973,1.6091841459274292,,,,,,,,,,,,,
0,,,339,1.8316054344177246,1.808412790298462,1.8047842979431152,1.5994932651519775,1.8679051399230957,,,,,,,,,,,,,
0,,,349,1.828235149383545,1.8732941150665283,1.840288758277893,1.5911319255828857,1.9207793474197388,,,,,,,,,,,,,
0,,,359,1.6050939559936523,1.7490196228027344,1.6952683925628662,1.4204907417297363,1.8162829875946045,,,,,,,,,,,,,
0,,,369,1.561391830444336,1.6090869903564453,1.5888313055038452,1.5231629610061646,1.6153576374053955,,,,,,,,,,,,,
0,,,379,1.463425636291504,1.5066380500793457,1.4823927879333496,1.3190629482269287,1.5397084951400757,,,,,,,,,,,,,
0,,,389,1.2178744077682495,1.2514235973358154,1.2262018918991089,1.030601978302002,1.2892608642578125,,,,,,,,,,,,,
